1747.5,86.587,4546.6,316.07,13.893,190,45,153.2
289.96,165.69,8376.6,336.41,15.194,210,30,149.74
755.71,81.416,4564,360.69,16.221,210,30,142.45
225.92,236.85,7568.3,332.5,10.565,210,45,205.81
940.48,131.91,7949.8,319.38,15.777,190,45,155.82
811.98,242.04,7756.8,324.13,9.1941,210,30,126.11
1421.8,258.63,1149.2,326.33,9.721,200,45,204.88
552.11,202.35,3849.7,347.17,19.281,210,30,152.02
1164.5,55.291,2725.4,360.5,18.018,190,45,187.36
1530.2,95.35,5377.1,370.34,2.3198,210,45,154.72
633.67,165.4,6805.5,315.85,19.062,190,30,133.81
811.59,165.24,2101.8,364.36,15.578,190,30,151.82
1714.8,76.146,6587.6,349,7.381,190,45,137.18
648.73,200.86,5349,318.74,18.277,210,30,142.25
779.44,152.13,938.17,354.87,18.298,210,30,164.09
1316.2,288.22,4193.4,319.94,5.0121,200,30,128.74
1425.1,60.748,2956.2,346.02,19.625,200,45,179.9
1599.1,88.705,8219.7,338.93,0.95274,210,30,102.4
396.84,241.96,4685.4,364.71,4.481,200,45,202.36
383.44,187.21,8593.6,331.78,13.514,200,45,187.87
628.1,249.84,4670.2,356.68,2.5534,200,45,191.61
758.76,48.833,5485.4,366.77,13.53,190,45,178.83
545.5,110.75,7551,356.52,10.923,190,45,179.26
1058.6,132.97,7983.1,358.85,1.0832,210,45,153.98
1610.6,112.94,2470.5,367.93,9.8709,210,30,139.1
1829.1,141.62,3983.8,353.96,3.2351,200,45,158.69
1288.7,132.17,8710.2,316.19,11.884,210,30,106.67
724.27,67.01,5141.1,351.65,16.677,200,45,184.09
1454.1,45.82,2822,369.36,10.847,200,45,180.96
330.67,86.489,4226,349.55,19.733,210,45,209.32
634.41,171.86,1172.1,364.1,13.577,200,45,215.45
597.59,57.945,5042.8,357.41,19.781,210,45,192.18
919.15,49.429,6078.8,370.21,11.826,210,30,129.79
393.21,147.68,2597.9,372.23,13.234,200,45,211.95
908.25,282.07,6167,317.42,11.41,210,45,170.76
478.4,100.04,4538.3,354.58,17.808,190,45,197.15
1570,97.668,1749.6,366.15,11.048,190,30,144
1892.6,129.45,1934.7,340.25,13.245,200,45,184.69
1048.9,78.313,8565.6,327.98,12.85,210,30,114.45
982.27,286.01,4065.7,322.19,13.424,190,30,135.76
1729.2,203.38,3327.9,318.49,9.5822,200,30,127.47
524.49,98.334,4727.6,360.26,19.523,190,45,194.01
249.58,263.02,3112.6,359.45,11.766,210,45,216.96
478.33,167.91,8568.7,355.64,6.4057,200,45,180.96
1892.6,129.45,1934.7,340.25,13.245,190,45,183.07
1786.9,66.434,4157.9,359.67,5.2059,190,45,156.4
829.46,244.01,8235.2,317.41,10.975,190,45,159.76
213.8,107.19,8088.1,359.03,10.046,200,30,153.47
1425.1,60.748,2956.2,346.02,19.625,190,45,178.33
1579.2,259.76,4987,317.31,4.2924,200,30,117.8
1628.6,152.85,3906.5,317.52,16.872,210,30,125.77
1746,191.73,2872.3,314.03,16.007,210,45,175.09
383.44,187.21,8593.6,331.78,13.514,190,45,186.27
350.2,268.35,5880.1,330.25,12.04,200,45,200.15
1566.7,163.92,4052.8,362.8,2.406,200,45,164.61
353.31,273.71,5335.2,330.19,12.562,190,30,150.37
565.97,197.6,1117.6,363.54,9.8823,200,30,163.09
494,241.85,3891.1,339.23,18.808,200,45,201.55
1818.8,204.49,3511.3,343.71,3.6339,210,30,125.88
1937.4,102.82,4952.1,357.74,0.87098,210,45,148.5
569.42,150.71,2125.2,352.96,19.454,200,45,209.64
1271.4,214.95,4064.6,368.08,2.3078,210,30,132.22
1153.9,235.58,2650.3,321.69,17.819,190,45,188.41
260.45,85.534,8646.4,340.68,15.886,200,45,198.1
685.36,165.48,6734.5,319.42,19.736,200,45,176.6
633.67,165.4,6805.5,315.85,19.062,200,45,179.05
1718.7,238.68,1058.6,345.67,6.1418,210,45,204.69
424.58,200.06,8634.3,327.59,8.1324,210,30,141.07
253.21,166.77,2567.5,351.06,19.689,200,30,162.87
604.99,188.36,1472.2,357.26,17.464,210,45,215.51
1727.6,200.46,4512.3,313.41,7.679,200,30,118.04
1674.6,34.044,4941.4,329.62,13.192,210,30,117.28
217.21,270.66,5352.7,354.21,4.4947,210,30,160.23
864.03,218.87,1600.3,346.89,18.716,190,30,154.46
609.92,220.95,4835.7,364.81,0.35477,200,45,191.91
1908.2,229.49,4114.8,318.1,8.2683,210,45,156.42
499.92,251.23,7209.7,328.21,9.1917,210,45,186.79
1489.8,75.681,8125.2,337.9,5.5026,210,30,104.19
1410,190.15,2990,371.12,1.8102,190,45,178.74
276.49,247.65,3847.6,349.98,11.901,200,30,159.13
690.17,275.79,6984.6,339.51,0.89708,200,30,132.84
863.98,80.686,7929.1,348.93,14.887,200,45,160.96
1042.6,68.082,7460.4,352.82,7.301,190,30,116.85
1881.4,156.39,2498.9,352.53,6.5712,200,30,133.24
851.27,185.3,7375.5,323.31,17.885,210,45,165.96
1665.6,206.47,2925.2,344.26,3.2116,190,30,130.82
736.02,244.5,7395.6,343.14,2.8453,190,45,169.28
1074.5,65.887,5829.4,367.87,5.7379,200,30,124.98
569.42,150.71,2125.2,352.96,19.454,190,45,207.75
330.67,86.489,4226,349.55,19.733,200,30,156.16
1683,233.3,3743.3,317.46,10.874,190,45,163.19
1829.1,141.62,3983.8,353.96,3.2351,210,30,121.74
724.66,199.49,1047.2,339.01,16.52,190,30,159.91
1215.2,256.6,3307.4,354.57,3.3369,200,45,181.81
1052.6,254.99,6942.3,332.34,1.9652,200,30,120.37
1217.4,212.22,8068.3,316.14,7.5121,200,45,144.85
580.54,186.78,1149.7,362.24,15.995,210,30,164.69
1581.1,35.073,8874.7,333.09,9.7808,210,45,128.78
521.69,294.23,3545.3,346.27,14.669,190,30,150.64
1764.6,156.48,3879.1,319.96,14.04,210,30,123.49
864.98,170.09,2013.8,352.82,16.473,210,45,205.43
1905.6,161.23,1937.5,360.83,6.1383,190,30,137.75
580.69,49.541,7233.2,348.25,19.277,190,45,178.45
1875.4,205.62,1849.9,336.48,10.535,200,45,186.44
1718.7,238.68,1058.6,345.67,6.1418,190,30,150.99
909.87,248.41,4657.9,314.82,12.321,200,30,135.87
682.37,154.73,5997,319.54,18.184,210,30,138.28
428.51,267.68,4677.1,350.42,7.7742,190,45,198.98
1539.3,249.68,5112.5,320.6,5.7723,200,45,155.11
213.8,107.19,8088.1,359.03,10.046,190,30,151.64
1523.9,139.29,8549.3,324.28,5.1452,200,45,131.58
1652,158.57,3872.1,351.24,1.5635,210,45,165.87
652,200.68,8574.9,342.98,2.3908,210,45,171.19
1316.2,288.22,4193.4,319.94,5.0121,190,30,127.28
381.18,253.28,7269.8,337.53,7.7289,210,45,194.66
1419.1,30.645,8643.8,344.9,7.0657,190,45,133.32
1305.4,250.05,3559.5,346.03,1.044,200,30,133.81
1501.8,48.86,2815.9,363.95,10.598,210,30,137.54
769.21,185.14,1459.5,350.78,18.913,210,45,212.61
425.1,222.41,5267,333.66,19.04,200,45,198.16
478.4,100.04,4538.3,354.58,17.808,210,30,151.7
1783.2,118.46,5541.4,314.18,13.503,190,45,143.26
1845.7,191.22,6853,335.53,2.376,200,30,101.87
908.25,282.07,6167,317.42,11.41,200,45,169.33
539.89,238.54,7601.8,344.09,6.4912,210,30,138.25
977.54,296.18,3526.4,357.93,3.5544,210,45,188.36
1421.6,99.409,8349.5,338.85,0.51488,190,30,104.72
1046.2,281.49,3340.9,352.73,0.6443,190,30,139.27
550.56,129.62,6029.1,370.81,8.794,190,30,140.13
1546.5,184.78,8320.8,319.07,6.8357,210,45,133.08
1660.4,122.35,5150,359.78,0.33919,210,45,155.56
841.59,145.64,7605.2,321.74,13.603,200,45,163.85
1038.4,121.84,1659.6,361.13,16.5,200,45,203.81
250,126.66,8353.5,338.5,15.024,190,30,148.82
1079.5,69.208,3926.1,352.75,18.076,210,30,137.39
312.04,184.04,6120.4,368.36,4.5627,190,30,150.25
602.91,191.79,8171.3,353.01,1.9196,210,30,133.57
1410,190.15,2990,371.12,1.8102,190,30,134.61
1988.4,215.92,4593.9,335.83,3.3021,200,30,112.95
1660,236.6,3743.8,317.46,8.8779,210,45,166.6
1436.1,63.62,7669,345.49,6.8553,200,30,106.36
1454.1,45.82,2822,369.36,10.847,190,45,179.38
315.37,207.98,8253.4,332.78,10.97,200,45,194.52
383.44,187.21,8593.6,331.78,13.514,210,45,189.59
251.16,143.14,3666.9,352.44,18.656,200,30,160.38
1888.2,214.76,2611.4,320.03,11.949,200,45,174.3
1570,97.668,1749.6,366.15,11.048,190,45,191.51
1632.4,146.42,8533.3,322.15,6.186,200,30,98.123
1724.1,97.43,5535,356.96,3.5607,190,45,145.32
1905.4,124.97,1510.9,354.87,10.444,200,45,191.93
1421.6,99.409,8349.5,338.85,0.51488,190,45,137.66
1963.1,194.21,2272.3,347.32,7.504,210,30,136.14
473.96,149.87,8000,335.42,13.204,210,30,140.2
1425.1,60.748,2956.2,346.02,19.625,210,45,181.47
1615.8,74.195,4827.3,370.92,6.9659,200,30,118.05
1378.5,130.01,2280.4,340.69,18.491,210,30,144.53
779.44,152.13,938.17,354.87,18.298,200,30,162.13
339,264.26,7056,325.63,9.4462,210,30,150.02
1242.5,220.63,2165.1,362.08,6.8515,190,45,192.09
1760.5,155.05,1236.3,356.97,7.1297,200,30,149.99
1230.7,45.671,6626.9,371.79,5.3445,200,45,153.58
1862.9,211.73,1931.6,344.26,6.6599,190,45,183.74
222.79,253.55,6736.5,331.4,9.8426,210,30,157.13
905.42,277.08,4884.9,349.7,3.3327,210,45,180.05
1773.4,80.722,4668.1,331.42,14.83,190,30,114.71
1717.9,232.61,3241.8,346.39,4.1326,200,45,169.81
1980.4,69.959,3185.7,355.39,11.293,190,45,163.17
1885.6,192.84,4871.8,316.16,4.7863,210,45,149.35
1158,35.624,8116.4,328.16,15.545,210,45,147.96
422.38,262.58,4784.6,327.85,13.696,190,30,149.25
222.79,253.55,6736.5,331.4,9.8426,190,30,153.46
898.15,224.95,5274.1,316.34,19.587,210,30,134.37
1566.7,163.92,4052.8,362.8,2.406,210,45,166.01
456.88,154.9,3911.3,367,13.184,190,45,201.27
833.9,82.42,7862.3,349.06,13.621,200,30,123.47
1566.7,163.92,4052.8,362.8,2.406,210,30,126.1
1685.5,239.88,1945.6,346.25,5.9011,200,45,188.25
1523.9,139.29,8549.3,324.28,5.1452,190,30,99.506
863.23,213.57,1001.3,347.86,16.436,190,30,158.94
1082.7,107.39,6277.8,368.69,3.8502,210,45,162.97
311.08,234.46,8517.1,327.93,10.095,200,45,194.09
893.67,51.877,5983.6,343.76,17.416,200,45,171.12
1883.5,148.74,2034.6,327.84,13.851,200,30,138.38
1530.2,95.35,5377.1,370.34,2.3198,200,30,116.57
940.48,131.91,7949.8,319.38,15.777,200,45,157.12
393.4,88.037,7030.3,373.14,8.4898,190,45,191.37
893.67,51.877,5983.6,343.76,17.416,210,30,131
1794,149.23,1840,330.76,12.374,200,30,141.85
1299.2,186.65,1692.1,371.83,5.9608,190,45,197.06
1410,190.15,2990,371.12,1.8102,210,45,181.87
961.39,92.651,2328.6,356.23,19.524,210,30,151.18
960.12,231.76,2139.6,327.07,18.038,200,45,200.16
1890.4,31.744,4308.5,334.87,16.033,190,30,115.24
489.78,153.91,7087.5,366.88,6.9472,190,45,184.66
1255.2,236.99,985.15,327.42,17.187,190,30,155.69
829.14,289.2,2408.2,342.53,14.441,190,30,149.48
1256.4,213.04,7863.5,323.81,7.7405,190,30,108.89
1159.2,50.543,5771.5,329.37,17.862,190,30,121.46
1164.5,55.291,2725.4,360.5,18.018,200,45,189.02
276.49,247.65,3847.6,349.98,11.901,200,45,211.47
833.9,82.42,7862.3,349.06,13.621,210,45,164.26
503.06,134.64,4623,372.11,13.598,190,30,147.02
1882.1,97.715,6170.9,323.06,11.615,190,30,103.31
206.63,273.17,7343.7,336.5,11.522,200,30,155.21
1794,149.23,1840,330.76,12.374,210,45,189.59
254.05,245.57,4732.9,332.84,19.548,210,45,211.58
1634.1,131.81,8979.9,322.56,12.035,200,30,96.142
1560.2,87.279,8218.7,342.67,3.2846,200,45,132.57
1533,170.16,8510.4,316.06,6.6954,190,45,130.37
251.16,143.14,3666.9,352.44,18.656,210,30,162.28
1705.4,141.34,2519.5,353.47,8.0909,190,30,134.04
1478.2,264.38,1299.8,327.49,11.965,200,45,201.68
1341.6,180.41,1238.5,365.29,8.0165,200,45,204.61
1546.5,184.78,8320.8,319.07,6.8357,190,45,131.01
289.68,191.5,3367.6,370.15,14.821,190,30,157.94
607.26,217.46,4279.1,361.46,1.8417,190,30,145.15
1952.1,68.07,7110.1,345.34,7.685,190,30,97.229
1446.6,288.93,1816.9,335.44,10.593,190,45,192.63
1679.6,184.73,3945.7,314.43,13.454,190,45,161.04
1316.2,288.22,4193.4,319.94,5.0121,190,45,168.65
597.14,155.49,7658,323.83,14.934,200,30,133.82
1410,190.15,2990,371.12,1.8102,210,30,137.74
860.24,228.4,5279.8,318.45,19.733,210,45,178.72
604.59,223.3,4970,367.63,2.1179,210,45,192.59
1560.2,87.279,8218.7,342.67,3.2846,210,45,133.62
812.62,165.19,5938.4,319.13,18.903,210,45,176.48
1288.7,132.17,8710.2,316.19,11.884,190,30,104.46
1020.7,47.346,3795.3,372.17,14.953,200,30,138.12
1378.5,130.01,2280.4,340.69,18.491,190,30,141.21
864.98,170.09,2013.8,352.82,16.473,190,45,201.76
997.75,57.716,3387,359.57,16.49,190,30,139.65
1335.9,255.91,2769.1,344.71,2.6424,200,30,139.38
1818.8,204.49,3511.3,343.71,3.6339,200,45,164.28
278.13,269.4,6065.7,342.23,4.3816,210,30,155.64
690.17,275.79,6984.6,339.51,0.89708,200,45,175.71
1862.9,211.73,1931.6,344.26,6.6599,210,30,141.55
633.67,165.4,6805.5,315.85,19.062,210,45,180.6
283.5,179.41,8048.5,355.64,4.7105,190,45,196.21
1415.4,284.03,4019,345.63,3.2304,200,45,169.01
405.04,115.52,7819.4,356.27,8.3108,200,30,142.79
1412,138.75,8664.4,328.06,0.65014,200,45,136.77
613.75,286.13,2057.5,351.79,9.3025,200,30,157.42
966.28,56.589,7722.1,331.47,12.758,210,45,158.62
829.46,244.01,8235.2,317.41,10.975,200,45,161.11
213.33,217.16,8223,327.63,11.713,190,30,151.35
379.33,177.06,7186.1,362.51,4.2777,200,30,145.77
1192.9,42.969,3668.7,369.82,16.016,200,30,135.04
1261.2,269.93,2986.5,319.3,13.594,210,30,140.39
285.44,94.421,6354.6,364.62,9.3529,200,45,202.87
997.97,50.308,7662.8,360.73,6.5143,200,30,118.72
863.98,80.686,7929.1,348.93,14.887,190,45,159.61
1368.6,76.875,5183.4,368.4,4.6133,210,45,161.1
1810.9,120.11,5060.8,316.54,12.412,210,45,149.2
656.43,247.59,1533.6,340.51,14.841,200,30,159.6
889.53,160.56,8752,360.27,1.861,200,45,155.99
1714.8,76.146,6587.6,349,7.381,190,30,104.39
596.85,68.417,6944.1,366.02,10.196,190,45,179.03
645.33,204.3,5725.5,314.59,16.839,190,45,182.68
1143.3,228.77,922.6,364.53,6.4838,210,45,213.62
909.87,248.41,4657.9,314.82,12.321,210,45,181.32
491.65,211.09,5754.2,369.76,5.5911,200,45,192.39
1895.1,73.827,4103,355.76,11.115,200,30,118.1
1943.6,114.53,6031.8,320.83,11.778,190,30,102.99
1159.2,50.543,5771.5,329.37,17.862,200,45,161.95
1777.2,59.537,5743.5,353.96,5.7378,190,30,107.88
1003.7,72.333,8944.8,355.91,4.41,200,45,149.25
1966.5,174.77,5943.1,317.26,5.4093,200,45,136.77
634.32,256.11,5915.9,342.67,0.92126,210,30,140.76
311.08,234.46,8517.1,327.93,10.095,200,30,146.28
1309.2,51.463,7862.5,340.23,6.595,200,30,108.73
963.29,117.82,7757.9,359.13,2.1019,200,30,119.72
1679.6,184.73,3945.7,314.43,13.454,200,30,123.16
846.48,150.57,7266.6,313.75,19.373,210,45,166.82
498.7,179.31,8553.8,349.73,6.7472,200,30,135.62
329.01,149.54,8531.6,355.18,4.879,200,45,192.67
864.98,170.09,2013.8,352.82,16.473,190,30,151.52
723.09,278.24,2346.6,340.46,13.61,200,45,204.09
863.98,80.686,7929.1,348.93,14.887,200,30,122.11
1783.2,118.46,5541.4,314.18,13.503,210,45,145.61
579.46,144.13,6545.7,317,16.132,210,45,185.06
997.97,50.308,7662.8,360.73,6.5143,190,30,117.41
1516.4,275.02,1924.1,341,5.8716,190,45,189.95
1510.8,158.24,8362.7,337.06,2.0007,200,45,133.6
278.13,269.4,6065.7,342.23,4.3816,190,45,202.45
954.9,288.22,1105.4,360.16,6.277,210,30,161.14
915.41,51.311,4826.1,351.46,17.406,210,30,136.31
478.62,172.51,6854.2,372.15,6.0898,200,45,188.26
345.05,175.92,7177.5,332.49,16.762,210,30,149.3
524.49,98.334,4727.6,360.26,19.523,210,30,149.31
728.2,64.849,4507.6,362.57,13.133,200,30,141.97
697.02,50.772,7181.3,371.66,10.954,210,45,175.26
431.56,238.23,7622,345.1,7.0302,210,30,143.51
1882.1,97.715,6170.9,323.06,11.615,200,45,136.81
966.28,56.589,7722.1,331.47,12.758,190,30,118.09
1195.4,224.46,2085.6,363.16,4.1783,190,45,194.08
277.55,163.57,8074.9,356.09,5.2642,210,45,200.12
1411.8,162.75,8489.7,323.24,7.5156,210,30,104.41
811.59,165.24,2101.8,364.36,15.578,200,30,153.63
811.59,165.24,2101.8,364.36,15.578,200,45,204.01
1988.4,215.92,4593.9,335.83,3.3021,200,45,148.53
851.27,185.3,7375.5,323.31,17.885,200,30,124.74
1812,224.54,1743.8,337.22,5.7263,210,30,144.53
1415.4,284.03,4019,345.63,3.2304,210,45,170.46
1615.8,74.195,4827.3,370.92,6.9659,210,30,119.35
961.39,92.651,2328.6,356.23,19.524,200,30,149.41
372.49,234.17,4395.3,329.19,16.768,210,45,206.57
860.24,228.4,5279.8,318.45,19.733,210,30,135.54
1886.1,95.695,4184.7,318.11,12.959,190,30,116.29
238.35,112.85,6471.4,343.22,19.732,200,30,154.98
1932.8,178.65,4052.2,353.84,1.0822,190,45,154.79
898.15,224.95,5274.1,316.34,19.587,190,30,131.32
611.9,44.882,8677.4,359.26,10.613,200,30,129.81
596.33,162.58,7540.2,360.53,0.95793,210,30,136.21
657.44,37.568,4744.3,358.98,17.73,190,45,187.87
1975.3,234.23,4351.6,332.18,1.5416,200,45,151.69
1652,158.57,3872.1,351.24,1.5635,190,45,163.12
1610.6,112.94,2470.5,367.93,9.8709,190,45,180.44
1922.3,187.75,2628.4,353.92,2.6651,210,45,175.18
1252.6,68.308,6470.6,365.55,4.4341,190,45,152.63
1966.5,174.77,5943.1,317.26,5.4093,190,45,135.67
339,264.26,7056,325.63,9.4462,210,45,198.45
435.8,174.25,2637.5,352.08,18.859,210,30,160.23
521.69,294.23,3545.3,346.27,14.669,210,30,154.22
634.13,73.772,7333.1,347.62,19.47,200,30,133.4
594.61,275.58,2405.5,358.25,9.1818,190,30,154.06
1456.2,279.2,3636.8,325.11,8.8516,210,30,131.33
782.11,246.48,2055.3,352.68,9.9606,190,30,152.66
1943.6,114.53,6031.8,320.83,11.778,200,30,104.06
379.33,177.06,7186.1,362.51,4.2777,210,45,195.24
635.66,142.67,1656.1,351.5,17.772,210,45,213.48
1534.9,76.792,7910.3,334.72,8.6407,200,45,134.77
1628.8,289.89,2611.4,313.77,10.286,190,30,134.23
391.18,241.29,2797.5,364.92,11.021,190,30,156.92
1492,85.669,4495.2,316.4,16.968,200,45,161.85
1764.6,156.48,3879.1,319.96,14.04,210,45,162.38
390,291.42,4446.3,355.43,7.6595,200,30,153.47
1980.4,69.959,3185.7,355.39,11.293,190,30,123.32
639.38,248.44,5890.2,320.53,11.436,200,45,183.74
1353.2,185.85,8742.7,320.88,4.7629,190,30,102.86
1041.6,88.604,7368.8,364.19,0.9933,190,45,155.75
791.34,154.15,2343.1,373.07,13.675,190,45,200.57
1735.1,223.79,1177,337.93,6.5397,190,30,149.24
443.3,155.87,6900,361.99,7.0034,190,30,141.73
1095.8,215.62,3030.6,372.04,0.70459,210,30,143.66
547.53,113.64,5737.7,367.47,12.273,190,30,141.22
1114.2,49.146,6548.1,327.38,19.615,190,45,156.84
566.14,207.68,2235.8,362.85,8.4787,190,30,155.49
1030,218.15,1641,327.45,16.857,210,30,155.6
1425.1,60.748,2956.2,346.02,19.625,190,30,134.42
491.65,211.09,5754.2,369.76,5.5911,190,30,143.47
1407.3,293.08,4008.3,317.24,11.972,210,45,170.5
1242.5,220.63,2165.1,362.08,6.8515,210,30,147.87
315.37,207.98,8253.4,332.78,10.97,190,45,192.84
1382.9,143.02,8646,326.7,3.3211,210,45,136.96
835.75,73.149,6763.9,366.01,11.017,190,45,167.58
736.02,244.5,7395.6,343.14,2.8453,210,45,172.21
1987.6,57.602,4186.3,335.8,13.097,210,30,117.1
555.43,125.63,6952.8,343.01,19.148,190,30,136.5
1988.4,215.92,4593.9,335.83,3.3021,210,45,149.75
1760.5,155.05,1236.3,356.97,7.1297,190,30,148.21
